date,temperature_2m_mean,precipitation_sum,soil_moisture_7_to_28cm_mean,name
2025-02-13 00:00:00+00:00,27.454935,1.8,0.2130729,New South Wales
2025-02-14 00:00:00+00:00,24.142958,8.15,0.20875,New South Wales
2025-02-15 00:00:00+00:00,20.123688,0.1,0.20845836,New South Wales
2025-02-16 00:00:00+00:00,18.284624,0.0,0.20343748,New South Wales
2025-02-17 00:00:00+00:00,21.333061,0.0,0.20148957,New South Wales
2025-02-18 00:00:00+00:00,23.820562,0.0,0.1961354,New South Wales
2025-02-19 00:00:00+00:00,24.170042,0.0,0.19403124,New South Wales
2025-02-20 00:00:00+00:00,25.686188,0.125,0.19146873,New South Wales
2025-02-21 00:00:00+00:00,27.067436,0.0,0.18762502,New South Wales
2025-02-22 00:00:00+00:00,27.95129,0.25,0.18118751,New South Wales
2025-02-23 00:00:00+00:00,27.558582,0.25,0.17983332,New South Wales
2025-02-24 00:00:00+00:00,28.315876,0.0,0.17970833,New South Wales
2025-02-25 00:00:00+00:00,29.380978,0.0,0.17679167,New South Wales
2025-02-26 00:00:00+00:00,29.52525,0.0,0.17553125,New South Wales
2025-02-27 00:00:00+00:00,30.35025,0.0,0.1735,New South Wales
2025-02-28 00:00:00+00:00,29.628895,0.0,0.17141666,New South Wales
2025-03-01 00:00:00+00:00,30.19348,0.0,0.16909374,New South Wales
2025-03-02 00:00:00+00:00,28.764315,0.0,0.16823958,New South Wales
2025-03-03 00:00:00+00:00,27.7565,0.0,0.16773959,New South Wales
2025-03-04 00:00:00+00:00,27.032541,0.0,0.16635416,New South Wales
2025-03-05 00:00:00+00:00,27.080982,0.0,0.16624999,New South Wales
2025-03-06 00:00:00+00:00,26.859625,0.5,0.16635418,New South Wales
2025-03-07 00:00:00+00:00,26.177853,0.075,0.16355212,New South Wales
2025-03-08 00:00:00+00:00,27.386707,0.025,0.15918753,New South Wales
2025-03-09 00:00:00+00:00,25.11327,6.0000005,0.16078126,New South Wales
2025-03-10 00:00:00+00:00,24.34973,15.574999,0.18004167,New South Wales
2025-03-11 00:00:00+00:00,25.07525,1.7,0.18003123,New South Wales
2025-03-12 00:00:00+00:00,25.57056,0.125,0.1723125,New South Wales
2025-03-13 00:00:00+00:00,26.792439,0.025,0.17477085,New South Wales
2025-03-14 00:00:00+00:00,27.810146,0.0,0.16934377,New South Wales
2025-03-15 00:00:00+00:00,29.439835,0.0,0.16612503,New South Wales
2025-03-16 00:00:00+00:00,25.038792,1.275,0.15780206,New South Wales
2025-03-17 00:00:00+00:00,21.679417,0.0,0.1542604,New South Wales
2025-03-18 00:00:00+00:00,25.481499,0.075,0.15197918,New South Wales
2025-03-19 00:00:00+00:00,26.241917,0.45000002,0.15089583,New South Wales
2025-03-20 00:00:00+00:00,26.714832,4.0,0.14745831,New South Wales
2025-03-21 00:00:00+00:00,23.358065,8.85,0.15802085,New South Wales
2025-03-22 00:00:00+00:00,23.930979,0.0,0.16476043,New South Wales
2025-03-23 00:00:00+00:00,24.562752,6.9500003,0.16460419,New South Wales
2025-03-24 00:00:00+00:00,23.445564,6.05,0.17854166,New South Wales
2025-03-25 00:00:00+00:00,23.15129,2.05,0.18451044,New South Wales
2025-03-26 00:00:00+00:00,22.241396,8.450001,0.19926043,New South Wales
